card,mean_pick_rank_rank,main_ratio_rank,max_rating,equity,pick_rank_sum,mean_pick_rank,main_count,side_count,main_ratio,name
Mind Shatter,261,307,3,2.1028037383177565,40,10.0,1.0,3.0,0.25,Mind Shatter
Lightning Strike,286,239,3,2.0757618115739445,42,10.5,2.0,2.0,0.5,Lightning Strike
Char,301,200,3,2.0567867036011083,43,10.75,2.0,2.0,0.5,Char
Through the Breach,260,346,3,2.040956569543705,39,9.75,0.0,4.0,0.0,Through the Breach
Shadowspear,201,144,2,2.0270270270270268,34,8.5,3.0,1.0,0.75,Shadowspear
Tooth and Nail,163,278,2,2.0089285714285716,32,8.0,1.0,3.0,0.25,Tooth and Nail
Rift Bolt,275,328,3,1.9884841992501339,41,10.25,1.0,3.0,0.25,Rift Bolt
Censor,294,265,3,1.9879518072289153,43,10.75,2.0,2.0,0.5,Censor
Gods Willing,320,182,3,1.9821142552055522,47,11.75,3.0,1.0,0.75,Gods Willing
Whirler Rogue,302,245,3,1.9773635153129159,43,10.75,2.0,2.0,0.5,Whirler Rogue
Thirst for Knowledge,309,223,3,1.9752593774940146,44,11.0,2.0,2.0,0.5,Thirst for Knowledge
Tragic Slip,216,116,2,1.9736842105263157,36,9.0,3.0,1.0,0.75,Tragic Slip
Adanto Vanguard,299,258,3,1.9726354941551543,43,10.75,2.0,2.0,0.5,Adanto Vanguard
Genesis Wave,173,262,2,1.9674085850556438,33,8.25,2.0,2.0,0.5,Genesis Wave
"Anafenza, Kin-Tree Spirit",300,259,3,1.9658459094519458,43,10.75,2.0,2.0,0.5,"Anafenza, Kin-Tree Spirit"
"Sheoldred, Whispering One",282,322,3,1.961172741679873,42,10.5,1.0,3.0,0.25,"Sheoldred, Whispering One"
Prismatic Lens,293,294,3,1.9477964323189927,43,10.75,1.0,3.0,0.25,Prismatic Lens
Sublime Epiphany,322,204,3,1.9376304801670143,47,11.75,2.0,2.0,0.5,Sublime Epiphany
Gurmag Angler,313,237,3,1.9330903410570162,45,11.25,2.0,2.0,0.5,Gurmag Angler
Negate,316,230,3,1.9285714285714284,46,11.5,2.0,2.0,0.5,Negate
Timely Reinforcements,330,190,3,1.9186046511627906,49,12.25,2.0,2.0,0.5,Timely Reinforcements
Bolas's Citadel,305,289,3,1.8955833546081187,44,11.0,1.0,3.0,0.25,Bolas's Citadel
Chromatic Lantern,308,284,3,1.8883519837232958,44,11.0,1.0,3.0,0.25,Chromatic Lantern
Staff of Nin,337,207,3,1.8604359809571536,49,12.25,2.0,2.0,0.5,Staff of Nin
Searing Blaze,303,325,3,1.8539325842696626,43,10.75,1.0,3.0,0.25,Searing Blaze
Farseek,306,316,3,1.8525449101796407,44,11.0,1.0,3.0,0.25,Farseek
Reclamation Sage,210,198,2,1.8374164810690423,35,8.75,2.0,2.0,0.5,Reclamation Sage
Serum Visions,341,221,3,1.822980603977412,50,12.5,2.0,2.0,0.5,Serum Visions
Lotus Cobra,180,311,2,1.8111964873765092,33,8.25,1.0,3.0,0.25,Lotus Cobra
"Obosh, the Preypiercer",198,256,2,1.8013100436681224,34,8.5,2.0,2.0,0.5,"Obosh, the Preypiercer"
Tithe Taker,192,280,2,1.7934782608695652,34,8.5,1.0,3.0,0.25,Tithe Taker
Porcelain Legionnaire,202,254,2,1.779295470884256,34,8.5,2.0,2.0,0.5,Porcelain Legionnaire
Oona's Prowler,328,300,3,1.776315789473684,49,12.25,1.0,3.0,0.25,Oona's Prowler
Electrodominance,315,355,3,1.7615658362989322,45,11.25,0.0,4.0,0.0,Electrodominance
"Tasigur, the Golden Fang",321,337,3,1.7590618336886994,47,11.75,0.0,4.0,0.0,"Tasigur, the Golden Fang"
Thief of Sanity,317,354,3,1.7544896030245747,46,11.5,0.0,4.0,0.0,Thief of Sanity
Blink of an Eye,197,285,2,1.7522123893805308,34,8.5,1.0,3.0,0.25,Blink of an Eye
Brimstone Volley,340,283,3,1.747469992939515,50,12.5,1.0,3.0,0.25,Brimstone Volley
Everflowing Chalice,329,330,3,1.7348130841121496,49,12.25,1.0,3.0,0.25,Everflowing Chalice
"Elesh Norn, Grand Cenobite",193,318,2,1.7163661581137308,34,8.5,1.0,3.0,0.25,"Elesh Norn, Grand Cenobite"
Grim Lavamancer,326,357,3,1.7143846686677442,48,12.0,0.0,4.0,0.0,Grim Lavamancer
"Kari Zev, Skyship Raider",343,315,3,1.697142857142857,50,12.5,1.0,3.0,0.25,"Kari Zev, Skyship Raider"
Monastery Swiftspear,346,306,3,1.695979899497487,51,12.75,1.0,3.0,0.25,Monastery Swiftspear
Flametongue Kavu,203,297,2,1.6946251283806915,34,8.5,1.0,3.0,0.25,Flametongue Kavu
Fauna Shaman,241,178,2,1.6813858695652175,38,9.5,3.0,1.0,0.75,Fauna Shaman
Burst Lightning,218,257,2,1.677397492375466,36,9.0,2.0,2.0,0.5,Burst Lightning
Soul-Scar Mage,347,320,3,1.6760722347629795,51,12.75,1.0,3.0,0.25,Soul-Scar Mage
Kargan Intimidator,199,331,2,1.6594032852832719,34,8.5,0.0,4.0,0.0,Kargan Intimidator
Kiln Fiend,206,314,2,1.64890073284477,35,8.75,1.0,3.0,0.25,Kiln Fiend
Whip of Erebos,353,333,3,1.6394347538087877,53,13.25,0.0,4.0,0.0,Whip of Erebos
Rampaging Baloths,269,133,2,1.602460343153124,40,10.0,3.0,1.0,0.75,Rampaging Baloths
Dauntless Bodyguard,221,321,2,1.5600378190986448,36,9.0,1.0,3.0,0.25,Dauntless Bodyguard
Master of the Wild Hunt,247,242,2,1.5488110137672089,39,9.75,2.0,2.0,0.5,Master of the Wild Hunt
Hellrider,232,310,2,1.523076923076923,37,9.25,1.0,3.0,0.25,Hellrider
Arc Trail,272,186,2,1.5100671140939594,41,10.25,3.0,1.0,0.75,Arc Trail
Nature's Chant,263,232,2,1.4882742032471432,40,10.0,2.0,2.0,0.5,Nature's Chant
Nature's Claim,270,231,2,1.458885941644562,40,10.0,2.0,2.0,0.5,Nature's Claim
Shelter,279,219,2,1.4360313315926891,41,10.25,2.0,2.0,0.5,Shelter
Steppe Lynx,254,319,2,1.4154989991421216,39,9.75,1.0,3.0,0.25,Steppe Lynx
Hexdrinker,304,172,2,1.3920134983127106,44,11.0,3.0,1.0,0.75,Hexdrinker
Firebolt,268,295,2,1.3884992987377278,40,10.0,1.0,3.0,0.25,Firebolt
Forsake the Worldly,273,298,2,1.3658940397350994,41,10.25,1.0,3.0,0.25,Forsake the Worldly
Mardu Woe-Reaper,292,246,2,1.3531984691088026,43,10.75,2.0,2.0,0.5,Mardu Woe-Reaper
Pelakka Wurm,271,317,2,1.3520895930073746,40,10.0,1.0,3.0,0.25,Pelakka Wurm
Glorious Anthem,276,301,2,1.3513513513513513,41,10.25,1.0,3.0,0.25,Glorious Anthem
Llanowar Elves,278,312,2,1.3320775026910654,41,10.25,1.0,3.0,0.25,Llanowar Elves
Skymarcher Aspirant,307,216,2,1.331360946745562,44,11.0,2.0,2.0,0.5,Skymarcher Aspirant
Basri's Lieutenant,290,287,2,1.3161393246477,42,10.5,1.0,3.0,0.25,Basri's Lieutenant
Ultimate Price,298,274,2,1.301946344029458,43,10.75,1.0,3.0,0.25,Ultimate Price
Go for the Throat,323,238,2,1.2550709939148075,48,12.0,2.0,2.0,0.5,Go for the Throat
"Barrin, Tolarian Archmage",311,288,2,1.2455963764469047,45,11.25,1.0,3.0,0.25,"Barrin, Tolarian Archmage"
Flame Slash,319,296,2,1.2138303089749878,47,11.75,1.0,3.0,0.25,Flame Slash
Sylvan Caryatid,335,268,2,1.1916225324987963,49,12.25,1.0,3.0,0.25,Sylvan Caryatid
Sakura-Tribe Elder,325,329,2,1.1682794430021242,48,12.0,1.0,3.0,0.25,Sakura-Tribe Elder
Elvish Archdruid,238,351,1,0.7209437809496066,38,9.5,0.0,4.0,0.0,Elvish Archdruid
Wall of Blossoms,312,353,1,0.5922469490308686,45,11.25,0.0,4.0,0.0,Wall of Blossoms
Savannah,92,194,0,0.16478029294274305,24,6.0,2.0,2.0,0.5,Savannah
Temple Garden,116,213,0,0.1375764313507504,27,6.75,2.0,2.0,0.5,Temple Garden
Scrubland,87,347,0,0.12951334379905807,23,5.75,0.0,4.0,0.0,Scrubland
Bayou,126,286,0,0.11685552407932011,28,7.0,1.0,3.0,0.25,Bayou
"Omnath, Locus of Creation",114,345,0,0.11379310344827587,26,6.5,0.0,4.0,0.0,"Omnath, Locus of Creation"
Sacred Foundry,191,196,0,0.09907926341072859,33,8.25,2.0,2.0,0.5,Sacred Foundry
Overgrown Tomb,176,263,0,0.09709690074539036,33,8.25,2.0,2.0,0.5,Overgrown Tomb
Stomping Ground,160,348,0,0.09360816944024206,31,7.75,0.0,4.0,0.0,Stomping Ground
Taiga,165,335,0,0.09322033898305085,32,8.0,0.0,4.0,0.0,Taiga
Plateau,222,253,0,0.08308157099697887,37,9.25,2.0,2.0,0.5,Plateau
Godless Shrine,219,303,0,0.079864472410455,36,9.0,1.0,3.0,0.25,Godless Shrine
Indatha Triome,262,340,0,0.06799450549450549,40,10.0,0.0,4.0,0.0,Indatha Triome
